"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","description","entrez","ensembl","result"
1469.37337334331,-0.330630930570295,0.106865818557179,-3.09388853268726,0.00197551693911538,0.0280988310914531,"Sod3","superoxide dismutase 3, extracellular","20657","ENSMUSG00000072941","HPP_vs_STR_H3K27me3"
949.971541608958,-0.330597264308517,0.118143626633035,-2.79826575271286,0.0051377821144753,0.0495352637404314,"S100a9","S100 calcium binding protein A9 (calgranulin B)","20202","ENSMUSG00000056071","HPP_vs_STR_H3K27me3"
1415.6468037307,-0.330568697294074,0.110022391363532,-3.00455837395699,0.00265966716708429,0.0336174411430618,"Susd4","sushi domain containing 4","96935","ENSMUSG00000038576","HPP_vs_STR_H3K27me3"
6441.57402273843,-0.330408917892454,0.101008086794744,-3.27111351553338,0.00107124901306418,0.01875032829778,"Dynlrb2","dynein light chain roadblock-type 2","75465","ENSMUSG00000034467","HPP_vs_STR_H3K27me3"
2166.04626463088,-0.330368908080463,0.105031481349689,-3.14542748359934,0.00165844303683975,0.025192169391845,"Scara5","scavenger receptor class A, member 5","71145","ENSMUSG00000022032","HPP_vs_STR_H3K27me3"
795.019457354068,-0.330360179504955,0.11493787973968,-2.87424981436215,0.0040498848944522,0.0431845620850535,"Wars2","tryptophanyl tRNA synthetase 2 (mitochondrial)","70560","ENSMUSG00000004233","HPP_vs_STR_H3K27me3"
2591.00991955491,-0.330289504493993,0.107585389748779,-3.07002191715107,0.00214043063021581,0.0293751902239948,"Marchf4","membrane associated ring-CH-type finger 4","381270","ENSMUSG00000039372","HPP_vs_STR_H3K27me3"
1634.29016675205,-0.329970024880631,0.113749697035346,-2.90084310974558,0.00372160158643426,0.0410059269292499,"Pnoc","prepronociceptin","18155","ENSMUSG00000045731","HPP_vs_STR_H3K27me3"
1382.24929872503,-0.329852128299466,0.110347763973573,-2.98920536693848,0.00279704062553518,0.034770410416739,"AI606473","expressed sequence AI606473","99686",NA,"HPP_vs_STR_H3K27me3"
1550.05877915249,-0.329774109657538,0.107843713553197,-3.05788903953931,0.00222902096046264,0.0302326123239988,"Nr2e3","nuclear receptor subfamily 2, group E, member 3","23958","ENSMUSG00000032292","HPP_vs_STR_H3K27me3"
4207.16018941427,-0.329694259762831,0.0992708621243828,-3.32115842158937,0.000896446377461444,0.016567392116186,"Lrig1","leucine-rich repeats and immunoglobulin-like domains 1","16206","ENSMUSG00000030029","HPP_vs_STR_H3K27me3"
2410.42754562326,-0.328987971996484,0.113039661008962,-2.91037649140156,0.00360993612481942,0.0403314344056242,"Gabbr2","gamma-aminobutyric acid (GABA) B receptor, 2","242425","ENSMUSG00000039809","HPP_vs_STR_H3K27me3"
2504.68991300874,-0.32898406103252,0.112892530821915,-2.91413487355937,0.00356675772625143,0.0400670510838953,"Galnt15","polypeptide N-acetylgalactosaminyltransferase 15","78754","ENSMUSG00000021903","HPP_vs_STR_H3K27me3"
902.501753698573,-0.328871514909523,0.11381852662445,-2.88943746385553,0.00385931761267867,0.0419008202889833,"Tmem150c","transmembrane protein 150C","231503","ENSMUSG00000050640","HPP_vs_STR_H3K27me3"
2199.38576809839,-0.328803935155946,0.100770761258154,-3.26289025755811,0.00110282216054158,0.0190952280979365,"Nmnat2","nicotinamide nucleotide adenylyltransferase 2","226518","ENSMUSG00000042751","HPP_vs_STR_H3K27me3"
1314.33968990197,-0.328408871569909,0.111034946844661,-2.95770728858326,0.0030993628195071,0.0368558126035005,"Apol7a","apolipoprotein L 7a","75761","ENSMUSG00000010601","HPP_vs_STR_H3K27me3"
3100.92676015618,-0.32813866979232,0.0985993009364459,-3.32800199064117,0.000874712414358722,0.0163333396450762,"Rora","RAR-related orphan receptor alpha","19883","ENSMUSG00000032238","HPP_vs_STR_H3K27me3"
2773.80570562639,-0.327939280560231,0.105130678420404,-3.11934903766953,0.00181251112637117,0.026951541592866,"2900057B20Rik","RIKEN cDNA 2900057B20 gene","73009","ENSMUSG00000117797","HPP_vs_STR_H3K27me3"
1224.66014995454,-0.327916374750769,0.114823498207854,-2.85582985946981,0.00429245088001181,0.0446110170456255,"Aasdh","aminoadipate-semialdehyde dehydrogenase","231326","ENSMUSG00000055923","HPP_vs_STR_H3K27me3"
1700.52411668916,-0.327906116584203,0.111536678814336,-2.93989493025908,0.00328323561118635,0.0382014951802644,"Duxbl1","double homeobox B-like 1","278672","ENSMUSG00000048502","HPP_vs_STR_H3K27me3"
3026.3977520464,-0.327896911116099,0.113126609696454,-2.89849498712926,0.00374958302704906,0.0412581410063891,"Igsf11","immunoglobulin superfamily, member 11","207683","ENSMUSG00000022790","HPP_vs_STR_H3K27me3"
2261.49623556124,-0.32778781651196,0.0990066856347161,-3.31076446414265,0.000930414869745983,0.0169249878887126,"Coa6","cytochrome c oxidase assembly factor 6","67892","ENSMUSG00000051671","HPP_vs_STR_H3K27me3"
2118.28160224682,-0.327783609664948,0.116729413844343,-2.80806352803281,0.00498403937123058,0.0487809843773582,"A330015K06Rik","RIKEN cDNA A330015K06 gene","102637797","ENSMUSG00000104093","HPP_vs_STR_H3K27me3"
2386.17583544583,-0.327498283585602,0.109091502301617,-3.00205127508588,0.00268167002496594,0.0338245196612046,"Timp3","tissue inhibitor of metalloproteinase 3","21859","ENSMUSG00000020044","HPP_vs_STR_H3K27me3"
1165.66715930207,-0.327385138214399,0.114110614005921,-2.8690156570134,0.00411751415787069,0.0437032882481084,"9330102E08Rik","RIKEN cDNA 9330102E08 gene","330427","ENSMUSG00000107879","HPP_vs_STR_H3K27me3"
1235.42001164286,-0.326917071160055,0.115355718005214,-2.83399103931093,0.00459706210085993,0.0465141268886781,"Acvr1c","activin A receptor, type IC","269275","ENSMUSG00000026834","HPP_vs_STR_H3K27me3"
2079.25175989391,-0.326852999126039,0.111892430710281,-2.92113592538129,0.00348757631973929,0.0395567788595762,"Cd1d1","CD1d1 antigen","12479","ENSMUSG00000028076","HPP_vs_STR_H3K27me3"
1904.19938086226,-0.326744046896112,0.110468874559376,-2.95779284616945,0.00309850275201097,0.0368558126035005,"Spp2","secreted phosphoprotein 2","75396","ENSMUSG00000026295","HPP_vs_STR_H3K27me3"
3895.7830036381,-0.326694653466693,0.104578664043222,-3.12391305105668,0.00178463184826682,0.0266347265163063,"B230354K17Rik","RIKEN cDNA B230354K17 gene","105246278","ENSMUSG00000097119","HPP_vs_STR_H3K27me3"
3822.49229354363,-0.32660776584973,0.109236168277165,-2.98992331020829,0.00279047497295905,0.0347373412916439,"Prickle2","prickle planar cell polarity protein 2","243548","ENSMUSG00000030020","HPP_vs_STR_H3K27me3"
2628.56427696053,-0.32656305346809,0.101002741116255,-3.23320981053587,0.00122407626534551,0.0204745388118886,"Defb23","defensin beta 23","629114","ENSMUSG00000074681","HPP_vs_STR_H3K27me3"
1596.36938241137,-0.326474035522346,0.105761651606976,-3.08688480712807,0.00202265961910082,0.028408377041929,"Epb41l4a","erythrocyte membrane protein band 4.1 like 4a","13824","ENSMUSG00000024376","HPP_vs_STR_H3K27me3"
3634.72439105901,-0.326353019645024,0.109762785175523,-2.97325745810066,0.00294657179440924,0.035773809471,"Ambp","alpha 1 microglobulin/bikunin precursor","11699","ENSMUSG00000028356","HPP_vs_STR_H3K27me3"
786.417044108442,-0.326245391781655,0.115074286657313,-2.83508506772848,0.00458134847903684,0.0464657287870016,"Bbs7","Bardet-Biedl syndrome 7 (human)","71492","ENSMUSG00000037325","HPP_vs_STR_H3K27me3"
4373.46947024102,-0.325969411915096,0.0979964958038827,-3.32633742912041,0.000879953337671781,0.0164055194797991,"D430041D05Rik","RIKEN cDNA D430041D05 gene","241589","ENSMUSG00000068373","HPP_vs_STR_H3K27me3"
2158.27075552297,-0.325866575998252,0.110663245340284,-2.94466853015406,0.00323300819475354,0.0377798102527508,"Icos","inducible T cell co-stimulator","54167","ENSMUSG00000026009","HPP_vs_STR_H3K27me3"
1526.2117141131,-0.325792695305888,0.106601114601639,-3.05618469866242,0.00224173117774467,0.0302783157740713,"Epb41l4b","erythrocyte membrane protein band 4.1 like 4b","54357","ENSMUSG00000028434","HPP_vs_STR_H3K27me3"
1707.41236064874,-0.32573290661395,0.110882966833936,-2.93762798664816,0.00330733625619454,0.0383573257829506,"Nrip3","nuclear receptor interacting protein 3","78593","ENSMUSG00000034825","HPP_vs_STR_H3K27me3"
2898.59454957162,-0.325570868889177,0.10246915448393,-3.17725729785576,0.00148675070545482,0.023532476009777,"Erich3","glutamate rich 3","209601","ENSMUSG00000078161","HPP_vs_STR_H3K27me3"
1803.89853337034,-0.325104852467174,0.101566153734976,-3.20091723976763,0.00136990872771909,0.0222702915334714,"Ccdc81","coiled-coil domain containing 81","70884","ENSMUSG00000039391","HPP_vs_STR_H3K27me3"
1991.33823321529,-0.32492114208394,0.103124107371587,-3.15077774116532,0.00162836352627109,0.0249456673287352,"4932413F04Rik","RIKEN cDNA 4932413F04 gene","319215","ENSMUSG00000099616","HPP_vs_STR_H3K27me3"
3006.64592178401,-0.324590047559141,0.097295075256251,-3.33614056728207,0.000849501989121049,0.0160474688108088,"Paupar","Pax6 upstream antisense RNA","103164605","ENSMUSG00000102424","HPP_vs_STR_H3K27me3"
998.737755917786,-0.324438090353248,0.111639567696797,-2.90612098422304,0.00365939928452225,0.0406521888989284,"Plac8l1","PLAC8-like 1","69401","ENSMUSG00000059455","HPP_vs_STR_H3K27me3"
3863.5667073126,-0.324065339686586,0.10590347309338,-3.06000672330022,0.00221332022834279,0.0301457934966218,"Zfp423","zinc finger protein 423","94187","ENSMUSG00000045333","HPP_vs_STR_H3K27me3"
4086.03540940246,-0.324020376436263,0.107864780077748,-3.00394972485654,0.00266499358784988,0.0336403551961611,"Dcp1b","decapping mRNA 1B","319618","ENSMUSG00000041477","HPP_vs_STR_H3K27me3"
2833.63093330963,-0.323943960677201,0.106372938234169,-3.04536065332775,0.00232401443057714,0.0309828579825037,"Tnc","tenascin C","21923","ENSMUSG00000028364","HPP_vs_STR_H3K27me3"
2962.21906254811,-0.323857746497619,0.102818756320151,-3.14979249009013,0.00163386467736863,0.024982715746029,"Spaca3","sperm acrosome associated 3","75622","ENSMUSG00000053184","HPP_vs_STR_H3K27me3"
5304.49547908735,-0.323621963926063,0.107310850635733,-3.01574316118878,0.00256350301066075,0.0328712474658144,"Col4a2","collagen, type IV, alpha 2","12827","ENSMUSG00000031503","HPP_vs_STR_H3K27me3"
1223.60371686444,-0.323580263770421,0.114270472184953,-2.83170496790008,0.00463005480180542,0.0466981507328328,"Ppih","peptidyl prolyl isomerase H","66101","ENSMUSG00000060288","HPP_vs_STR_H3K27me3"
1183.10341182609,-0.323189130293703,0.113554910303823,-2.84610440384298,0.00442576817508941,0.0455157681356911,"Entrep1","endosomal transmembrane epsin interactor 1","381217","ENSMUSG00000071604","HPP_vs_STR_H3K27me3"
2673.74539575054,-0.322882052121518,0.114871982665035,-2.81079898362195,0.0049418650268044,0.0483974310298766,"4930572O13Rik","RIKEN cDNA 4930572O13 gene","75862","ENSMUSG00000114916","HPP_vs_STR_H3K27me3"
1885.59011255048,-0.322509746421572,0.11289858204466,-2.8566323914856,0.00428161402888184,0.0445613225649786,"4933416M06Rik","RIKEN cDNA 4933416M06 gene","71174","ENSMUSG00000100733","HPP_vs_STR_H3K27me3"
1934.97086739159,-0.322452346283346,0.1056555126075,-3.05192164919236,0.00227381444354683,0.0306350660856251,"Lamc2","laminin, gamma 2","16782","ENSMUSG00000026479","HPP_vs_STR_H3K27me3"
1489.84730187403,-0.322388361161298,0.106464878469968,-3.02811937414871,0.00246080858346755,0.032057943728591,"Ddah1","dimethylarginine dimethylaminohydrolase 1","69219","ENSMUSG00000028194","HPP_vs_STR_H3K27me3"
1732.87967710351,-0.322384141891365,0.104539994583664,-3.08383545623163,0.00204350583422922,0.0285773447464946,"Dnah6","dynein, axonemal, heavy chain 6","330355","ENSMUSG00000052861","HPP_vs_STR_H3K27me3"
2930.48910755878,-0.322318528896473,0.102340132774076,-3.14948320037866,0.00163559512101751,0.0249856038844975,"Ptpn20","protein tyrosine phosphatase, non-receptor type 20","19256","ENSMUSG00000021940","HPP_vs_STR_H3K27me3"
1683.96698402754,-0.322269986984011,0.108723287834077,-2.96413025584572,0.00303539772790438,0.0364427602769438,"Mir7241","microRNA 7241","102466824","ENSMUSG00000098937","HPP_vs_STR_H3K27me3"
1525.08762655574,-0.321919016947972,0.114693725052885,-2.80677096152851,0.00500408073632382,0.0489079827768682,"Or13l2","olfactory receptor family 13 subfamily L member 2","258272","ENSMUSG00000051392","HPP_vs_STR_H3K27me3"
1590.17275223355,-0.321768557763481,0.105456954858182,-3.05118385218115,0.00227940953940796,0.0306535409453108,"Gm3696","predicted gene 3696","100042149","ENSMUSG00000092167","HPP_vs_STR_H3K27me3"
1752.85377430532,-0.3216612802998,0.106205903891312,-3.02865724516574,0.00245643203822858,0.0320562403185257,"Spaca7","sperm acrosome associated 7","78634","ENSMUSG00000010435","HPP_vs_STR_H3K27me3"
1001.05128763493,-0.321051413645191,0.11137660869491,-2.882574872832,0.00394439383405898,0.0424506874252509,"Nebl","nebulette","74103","ENSMUSG00000053702","HPP_vs_STR_H3K27me3"
7296.96422188832,-0.320776463265668,0.111183692335948,-2.88510353025893,0.00391284962241528,0.0422514768022031,"Atp2b2","ATPase, Ca++ transporting, plasma membrane 2","11941","ENSMUSG00000030302","HPP_vs_STR_H3K27me3"
1151.22344726129,-0.32033005140802,0.111295924660268,-2.8781831175385,0.00399972892142008,0.0429018787564577,"Ddx25","DEAD box helicase 25","30959","ENSMUSG00000032101","HPP_vs_STR_H3K27me3"
2033.76095754335,-0.320039832996126,0.113442652093291,-2.82115965283443,0.00478503823013717,0.0473217692400884,"Gm30606","predicted gene, 30606","108167546","ENSMUSG00000110713","HPP_vs_STR_H3K27me3"
1490.1149691628,-0.31952487902814,0.112445067999938,-2.84160866022436,0.00448865527126083,0.0458136805016345,"Nxnl2","nucleoredoxin-like 2","75124","ENSMUSG00000021396","HPP_vs_STR_H3K27me3"
1279.44964912336,-0.319513490211214,0.110452943740931,-2.89275667437745,0.00381877015296848,0.0416456357733649,"Hopx","HOP homeobox","74318","ENSMUSG00000059325","HPP_vs_STR_H3K27me3"
2025.53415815899,-0.319413822917938,0.106936182311722,-2.98695741715219,0.00281768966880783,0.0349419389074501,"8430437L04Rik","RIKEN cDNA 8430437L04 gene","74541","ENSMUSG00000085252","HPP_vs_STR_H3K27me3"
999.950210754881,-0.318760354464501,0.112943693571181,-2.82229440516398,0.0047681383420126,0.0472961972137945,"Frmpd1os","FERM and PDZ domain containing 1, opposite strand","78508","ENSMUSG00000086284","HPP_vs_STR_H3K27me3"
3940.58030603489,-0.318468263866074,0.103558495606007,-3.07525000244984,0.00210326171571428,0.0290371941126891,"St6galnac3","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3","20447","ENSMUSG00000052544","HPP_vs_STR_H3K27me3"
1278.22040852749,-0.318369023840914,0.111573874063781,-2.85343703006062,0.00432490982627128,0.0448197816267295,"Mir6404","microRNA 6404","102465217","ENSMUSG00000099321","HPP_vs_STR_H3K27me3"
5011.06676438679,-0.318113608745097,0.10553917621998,-3.01417558994432,0.00257678623857028,0.0329633396643623,"1700085C21Rik","RIKEN cDNA 1700085C21 gene","74283","ENSMUSG00000100890","HPP_vs_STR_H3K27me3"
2250.82812497667,-0.317953660668773,0.104261679422276,-3.0495735579034,0.00229166506182593,0.0307477709619823,"Gm2721","predicted gene 2721","100040339","ENSMUSG00000113314","HPP_vs_STR_H3K27me3"
2566.66248528541,-0.317795708729906,0.106267341791942,-2.99053033011881,0.00278493470901307,0.0347217090489876,"Ear1","eosinophil-associated, ribonuclease A family, member 1","13586","ENSMUSG00000072601","HPP_vs_STR_H3K27me3"
3423.44255272397,-0.317611306942428,0.100022773413813,-3.17538992473655,0.00149635280809288,0.0236382907539662,"Mir7661","microRNA 7661","102465766","ENSMUSG00000105697","HPP_vs_STR_H3K27me3"
1588.75435044322,-0.317143223151632,0.106118010403549,-2.98858998529646,0.00280267956914563,0.0348090654840708,"Nkx2-2os","NK2 homeobox 2, opposite strand","100313531","ENSMUSG00000086509","HPP_vs_STR_H3K27me3"
1245.05696441663,-0.316922695088207,0.110079825803437,-2.87902613194644,0.00398905278916608,0.0428459692556686,"Bambi-ps1","BMP and activin membrane-bound inhibitor, pseudogene (Xenopus laevis)","81913",NA,"HPP_vs_STR_H3K27me3"
1681.04300429426,-0.316860730872947,0.101753709573855,-3.11399684787869,0.00184571461649129,0.0270301931422527,"Dytn","dystrotelin","241073","ENSMUSG00000069085","HPP_vs_STR_H3K27me3"
2463.71570863113,-0.316619803115666,0.096900268450069,-3.26748117605902,0.00108509082149742,0.018910916166484,"Zfp746","zinc finger protein 746","69228","ENSMUSG00000057691","HPP_vs_STR_H3K27me3"
1987.77731063059,-0.316122689865616,0.111511254006273,-2.83489494116739,0.00458407578544025,0.0464657287870016,"Col1a1","collagen, type I, alpha 1","12842","ENSMUSG00000001506","HPP_vs_STR_H3K27me3"
2672.62385111457,-0.315894577821197,0.09992388736469,-3.1613519665051,0.00157038617373833,0.0244063918228437,"Smim23","small integral membrane protein 23","69351","ENSMUSG00000020270","HPP_vs_STR_H3K27me3"
2198.6644981193,-0.315872886261466,0.106467777840428,-2.96684022780011,0.00300877265832102,0.0363117364870746,"Pou2af2","POU domain, class 2, associating factor 2","69809","ENSMUSG00000036027","HPP_vs_STR_H3K27me3"
1585.74951665427,-0.315646803239636,0.103982352879713,-3.03558050474948,0.00240073123590205,0.0316607419621647,"Srsf6","serine and arginine-rich splicing factor 6","67996","ENSMUSG00000016921","HPP_vs_STR_H3K27me3"
3240.96343070671,-0.315603740226908,0.111865142480548,-2.82128760781571,0.00478312988631086,0.0473217692400884,"Grik4","glutamate receptor, ionotropic, kainate 4","110637","ENSMUSG00000032017","HPP_vs_STR_H3K27me3"
4781.19951438407,-0.315095745378055,0.0997279183295081,-3.15955402114136,0.00158010804505537,0.0244841216006285,"Btbd11","BTB (POZ) domain containing 11","74007","ENSMUSG00000020042","HPP_vs_STR_H3K27me3"
2737.5920791599,-0.315000303686845,0.0996509078401493,-3.16103797260071,0.00157208002610124,0.0244063918228437,"Cdon","cell adhesion molecule-related/down-regulated by oncogenes","57810","ENSMUSG00000038119","HPP_vs_STR_H3K27me3"
1712.76141904049,-0.314843833741999,0.10476886497851,-3.00512784792103,0.00265469238901813,0.0336174411430618,"Fbxo41","F-box protein 41","330369","ENSMUSG00000047013","HPP_vs_STR_H3K27me3"
3064.15384946073,-0.313619551609144,0.0983680440096402,-3.18822596064235,0.00143148625108982,0.02294908917672,"Kcna2","potassium voltage-gated channel, shaker-related subfamily, member 2","16490","ENSMUSG00000040724","HPP_vs_STR_H3K27me3"
1230.08671645115,-0.313536213587574,0.10467630287117,-2.99529315602077,0.00274181189149747,0.0343425712035479,"Gm10371","predicted gene 10371","100038654","ENSMUSG00000072589","HPP_vs_STR_H3K27me3"
945.19332365949,-0.313516128748802,0.110286805993183,-2.84273468549066,0.00447282872996216,0.0457197025530862,"Gatb","glutamyl-tRNA(Gln) amidotransferase, subunit B","229487","ENSMUSG00000028085","HPP_vs_STR_H3K27me3"
1868.4671741421,-0.313112979391275,0.107264259201274,-2.91908023905466,0.00351065846570663,0.0397629297080175,"Pole4","polymerase (DNA-directed), epsilon 4 (p12 subunit)","66979","ENSMUSG00000030042","HPP_vs_STR_H3K27me3"
1525.64569283524,-0.312791698010656,0.108328012112804,-2.88744981016489,0.00388378562649902,0.0420496976849005,"Gpr45","G protein-coupled receptor 45","93690","ENSMUSG00000041907","HPP_vs_STR_H3K27me3"
5188.57655510262,-0.312386487537667,0.0967782701381173,-3.22785773182187,0.00124720986278853,0.0207543916386822,"Lef1","lymphoid enhancer binding factor 1","16842","ENSMUSG00000027985","HPP_vs_STR_H3K27me3"
2800.67223830692,-0.312070602267635,0.100199122761514,-3.11450433563576,0.00184254248754869,0.0270301931422527,"Ttc39c","tetratricopeptide repeat domain 39C","72747","ENSMUSG00000024424","HPP_vs_STR_H3K27me3"
1541.52805193334,-0.312043637777083,0.106445690076989,-2.93148212531096,0.00337348779279134,0.0387819806116456,"Ddc","dopa decarboxylase","13195","ENSMUSG00000020182","HPP_vs_STR_H3K27me3"
2388.83925940419,-0.312027348211674,0.103621665116775,-3.01121727642612,0.0026020258923565,0.0331765023727318,"Trh","thyrotropin releasing hormone","22044","ENSMUSG00000005892","HPP_vs_STR_H3K27me3"
2502.86432134527,-0.312016598246013,0.10455197330786,-2.98432050944901,0.00284208893641312,0.0349671093493486,"Kcnj5","potassium inwardly-rectifying channel, subfamily J, member 5","16521","ENSMUSG00000032034","HPP_vs_STR_H3K27me3"
1978.59220014885,-0.311827094960248,0.104512453943478,-2.9836357600874,0.00284845638544384,0.0349876663078004,"Mir6358","microRNA 6358","102465184","ENSMUSG00000098276","HPP_vs_STR_H3K27me3"
3071.28360517738,-0.311560716809357,0.094955491897576,-3.2811237199995,0.00103394380351705,0.0182674803755716,"Ccdc83","coiled-coil domain containing 83","75338","ENSMUSG00000030617","HPP_vs_STR_H3K27me3"
2092.39615955827,-0.311043096364338,0.111100992934608,-2.79964281280019,0.00511591808529985,0.0494700098425819,"Nnmt","nicotinamide N-methyltransferase","18113","ENSMUSG00000032271","HPP_vs_STR_H3K27me3"
4730.83195441115,-0.311030953862366,0.101607818732875,-3.06109271649714,0.00220530793523562,0.0300872314935176,"Pdzd2","PDZ domain containing 2","68070","ENSMUSG00000022197","HPP_vs_STR_H3K27me3"
1445.55303354707,-0.311027856953895,0.103118883613311,-3.01620659626444,0.00255958798146679,0.0328592570808694,"4930540M03Rik","RIKEN cDNA 4930540M03 gene","78025","ENSMUSG00000111299","HPP_vs_STR_H3K27me3"
2565.82906118279,-0.310798676500267,0.0933752614190126,-3.32849056352932,0.00087317963022724,0.0163235241600036,"Zhx2","zinc fingers and homeoboxes 2","387609","ENSMUSG00000071757","HPP_vs_STR_H3K27me3"
2674.71840607811,-0.310296503344944,0.1055728560351,-2.93916935657947,0.00329093196609303,0.038263576259997,"Faxc","failed axon connections homolog","76132","ENSMUSG00000028246","HPP_vs_STR_H3K27me3"
1163.25858648906,-0.3100765183092,0.109831479909609,-2.82320258785907,0.00475465169731736,0.047249169043605,"Xcl1","chemokine (C motif) ligand 1","16963","ENSMUSG00000026573","HPP_vs_STR_H3K27me3"
4095.19963958881,-0.3098937811115,0.100373601214601,-3.08740323512894,0.00201913497031212,0.0283834688628091,"Dcstamp","dendrocyte expressed seven transmembrane protein","75766","ENSMUSG00000022303","HPP_vs_STR_H3K27me3"
1531.99000277543,-0.307647746305452,0.10808456990215,-2.8463613870506,0.00442219770036805,0.0455079240175018,"Pirt","phosphoinositide-interacting regulator of transient receptor potential channels","193003","ENSMUSG00000048070","HPP_vs_STR_H3K27me3"
2588.63994568531,-0.30743050267856,0.0994768562635889,-3.09047264083161,0.00199838214394939,0.0282880155363596,"Sel1l3","sel-1 suppressor of lin-12-like 3 (C. elegans)","231238","ENSMUSG00000029189","HPP_vs_STR_H3K27me3"
1767.83202312171,-0.30723716739603,0.105579622265125,-2.91000441945619,0.00361423645447601,0.0403440388802667,"Pax1","paired box 1","18503","ENSMUSG00000037034","HPP_vs_STR_H3K27me3"
2836.00116920198,-0.307163761812787,0.100447263171482,-3.05796048707073,0.0022284895815483,0.0302326123239988,"Raver2","ribonucleoprotein, PTB-binding 2","242570","ENSMUSG00000035275","HPP_vs_STR_H3K27me3"
2277.44101342356,-0.30667820023328,0.101736438940869,-3.01443812488393,0.00257455720095048,0.0329608397417104,"Vac14","Vac14 homolog (S. cerevisiae)","234729","ENSMUSG00000010936","HPP_vs_STR_H3K27me3"
2442.45647202901,-0.306670708515496,0.0953061027157254,-3.21774471704314,0.00129202756702377,0.0212829028912964,"Elac2","elaC ribonuclease Z 2","68626","ENSMUSG00000020549","HPP_vs_STR_H3K27me3"
2065.8576740775,-0.305999639862007,0.104656250263899,-2.92385441949625,0.00345726396657197,0.0393230416632972,"Elmod3","ELMO/CED-12 domain containing 3","232089","ENSMUSG00000056698","HPP_vs_STR_H3K27me3"
4328.84428489443,-0.305948032289976,0.102605586664135,-2.98178727140321,0.00286571047921273,0.0350558811725579,"Gm4251","predicted gene 4251","100043132","ENSMUSG00000115139","HPP_vs_STR_H3K27me3"
1287.97375148232,-0.305567563092529,0.106759325476456,-2.86220957025359,0.00420698630249578,0.044191078412736,"Mir466k","microRNA 466k","100316670","ENSMUSG00000080424","HPP_vs_STR_H3K27me3"
2101.74928941874,-0.304913156340916,0.10612383727411,-2.8731825400673,0.00406359248792814,0.0432595669135269,"4930486F22Rik","RIKEN cDNA 4930486F22 gene","78170","ENSMUSG00000112493","HPP_vs_STR_H3K27me3"
1741.49241547997,-0.304743443033091,0.106984306809027,-2.84848733540961,0.00439276016692562,0.0453489533665799,"Igsf5","immunoglobulin superfamily, member 5","72058","ENSMUSG00000000159","HPP_vs_STR_H3K27me3"
2360.92469658122,-0.304573844455541,0.107237081092991,-2.8401914836849,0.0045086461168523,0.0459598341270076,"Ets2","E26 avian leukemia oncogene 2, 3' domain","23872","ENSMUSG00000022895","HPP_vs_STR_H3K27me3"
3169.92869822145,-0.304250767837811,0.107236905287852,-2.83718340268327,0.00455134598028071,0.0463077311038228,"4933402J07Rik","RIKEN cDNA 4933402J07 gene","330820","ENSMUSG00000069971","HPP_vs_STR_H3K27me3"
1677.92838145794,-0.304037891116444,0.108825707580801,-2.79380578243152,0.00520917538916097,0.0499623557578362,"Insig1","insulin induced gene 1","231070","ENSMUSG00000045294","HPP_vs_STR_H3K27me3"
3221.77578164176,-0.30375483921168,0.106147535264566,-2.86162875524704,0.00421470272154171,0.0442434596572202,"Col6a1","collagen, type VI, alpha 1","12833","ENSMUSG00000001119","HPP_vs_STR_H3K27me3"
2459.21203348378,-0.301888149216111,0.107706818257709,-2.80286943853255,0.00506501691669907,0.0491874141317307,"Sst","somatostatin","20604","ENSMUSG00000004366","HPP_vs_STR_H3K27me3"
2699.62017554673,-0.300846567044933,0.0901528761659797,-3.33707120437342,0.000846662543042393,0.0160311991794756,"Tead1","TEA domain family member 1","21676","ENSMUSG00000055320","HPP_vs_STR_H3K27me3"
2518.11392437344,-0.300828836274157,0.0939784792068097,-3.20103962963852,0.00136932697581518,0.0222702915334714,"Gm15412","predicted gene 15412","670727","ENSMUSG00000085751","HPP_vs_STR_H3K27me3"
4039.12980446382,-0.300538509164942,0.0971818988812075,-3.09253587987936,0.001984542416604,0.0281905902614528,"1700036G14Rik","RIKEN cDNA 1700036G14 gene","73283","ENSMUSG00000099995","HPP_vs_STR_H3K27me3"
4791.76064464756,-0.300421506175528,0.0936103660527599,-3.20927605395973,0.00133069663303335,0.0218078170153736,"Ttc29","tetratricopeptide repeat domain 29","73301","ENSMUSG00000037101","HPP_vs_STR_H3K27me3"
2018.36425799259,-0.30009096439724,0.105524463622822,-2.84380468845461,0.0044578364645883,0.0456657270110108,"Fermt2","fermitin family member 2","218952","ENSMUSG00000037712","HPP_vs_STR_H3K27me3"
2622.80123608877,-0.299420435406626,0.100958381638691,-2.96578085490901,0.00301915537221844,0.0363117364870746,"Pax8","paired box 8","18510","ENSMUSG00000026976","HPP_vs_STR_H3K27me3"
3536.75181059674,-0.299132135688505,0.101102003655695,-2.95871619624083,0.0030892346143966,0.0368269404620833,"Adra1a","adrenergic receptor, alpha 1a","11549","ENSMUSG00000045875","HPP_vs_STR_H3K27me3"
3042.55366510023,-0.298751957868642,0.0992528358539689,-3.01000928888518,0.00261239700212212,0.0332613751849138,"Tbx4","T-box 4","21387","ENSMUSG00000000094","HPP_vs_STR_H3K27me3"
