"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","description","entrez","ensembl","result"
1912.44993185124,-0.377781829004138,0.105452468673316,-3.58248444779874,0.00034034188466962,0.0175445167341497,"Prcp","prolylcarboxypeptidase (angiotensinase C)","72461","ENSMUSG00000061119","HPP_vs_CTX_H3K27ac"
7073.41400839222,-0.377726516832427,0.109322732261446,-3.45515071768507,0.000549985284167881,0.0244142374641409,"Gpr18","G protein-coupled receptor 18","110168","ENSMUSG00000050350","HPP_vs_CTX_H3K27ac"
2063.33279378522,-0.377486630407643,0.115658952986593,-3.26379083209756,0.00109932291930834,0.038953593890992,"Irgc1","immunity-related GTPase family, cinema 1","210145","ENSMUSG00000062028","HPP_vs_CTX_H3K27ac"
3330.86621306577,-0.374868514159905,0.104970761370619,-3.5711707647462,0.000355389083427785,0.0179895529509857,"Arl4c","ADP-ribosylation factor-like 4C","320982","ENSMUSG00000049866","HPP_vs_CTX_H3K27ac"
8934.57178749659,-0.374702095747582,0.118386914538574,-3.16506344647992,0.00155049137534537,0.0491049383532869,"Csf2ra","colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)","12982","ENSMUSG00000059326","HPP_vs_CTX_H3K27ac"
4895.79056838835,-0.373833310526871,0.115346605270726,-3.24095633026617,0.00119129432057849,0.0409195746859169,"Mgat4a","mannoside acetylglucosaminyltransferase 4, isoenzyme A","269181","ENSMUSG00000026110","HPP_vs_CTX_H3K27ac"
3119.46488913127,-0.37146201705083,0.107803324098232,-3.44573806195761,0.000569502092865917,0.0252117179912604,"Cbfa2t3","CBFA2/RUNX1 translocation partner 3","12398","ENSMUSG00000006362","HPP_vs_CTX_H3K27ac"
2594.53647749906,-0.369149887672004,0.115542831802517,-3.19491812614516,0.0013987051380315,0.0454216215252589,"1700112H15Rik","RIKEN cDNA 1700112H15 gene","73590","ENSMUSG00000101574","HPP_vs_CTX_H3K27ac"
1227.41323948764,-0.368408375228535,0.112812040598855,-3.26568310681081,0.00109200379065209,0.0388222879359399,"Rsph3a","radial spoke 3A homolog (Chlamydomonas)","66832","ENSMUSG00000073471","HPP_vs_CTX_H3K27ac"
2768.85896799147,-0.366988160933211,0.116126157630586,-3.16025405835482,0.00157631622717345,0.0496426903533309,"Cdrt4os1","CMT1A duplicated region transcript 4, opposite strand 1","74884","ENSMUSG00000087604","HPP_vs_CTX_H3K27ac"
3795.7735584639,-0.365530524190849,0.109492522020484,-3.33840628972328,0.000842604463145386,0.0326725410804847,"Agps","alkylglycerone phosphate synthase","228061","ENSMUSG00000042410","HPP_vs_CTX_H3K27ac"
1865.68544273414,-0.364870541010269,0.109198701484861,-3.34134505308979,0.000833735377567071,0.0325479620756559,"Heatr1","HEAT repeat containing 1","217995","ENSMUSG00000050244","HPP_vs_CTX_H3K27ac"
1876.50289780597,-0.364845216687175,0.107320620423813,-3.3995816949845,0.000674890151670842,0.0282748119656282,"Gm12669","glutaredoxin 3 pseudogene","620016","ENSMUSG00000100863","HPP_vs_CTX_H3K27ac"
6366.18751060442,-0.360114866218272,0.102083531980331,-3.52764896778511,0.000419267768077102,0.0202733435355615,"Mir704","microRNA 704","735289","ENSMUSG00000076060","HPP_vs_CTX_H3K27ac"
2390.5705645895,-0.358800651276432,0.0970661355524916,-3.69645550669315,0.000218630554626141,0.0128993727792371,"Prkab1","protein kinase, AMP-activated, beta 1 non-catalytic subunit","19079","ENSMUSG00000029513","HPP_vs_CTX_H3K27ac"
7534.90884345169,-0.355761545535338,0.0966662223715011,-3.68030876564204,0.000232951707813207,0.0134689195617124,"Tnfrsf17","tumor necrosis factor receptor superfamily, member 17","21935","ENSMUSG00000022496","HPP_vs_CTX_H3K27ac"
5660.33087355197,-0.355470058041919,0.110046292903734,-3.23018657568845,0.00123709459472691,0.0420482759006865,"Adrb2","adrenergic receptor, beta 2","11555","ENSMUSG00000045730","HPP_vs_CTX_H3K27ac"
3760.12213402476,-0.354852422313748,0.112416842686325,-3.1565770202592,0.00159632722844931,0.0499721165329787,"I730028E13Rik","RIKEN cDNA I730028E13 gene","619328","ENSMUSG00000110998","HPP_vs_CTX_H3K27ac"
1421.85799319473,-0.3541547731114,0.111306825739782,-3.18178845508864,0.00146368686080252,0.0468120480855482,"Ykt6","YKT6 v-SNARE homolog (S. cerevisiae)","56418","ENSMUSG00000002741","HPP_vs_CTX_H3K27ac"
2826.32877819978,-0.354095749303559,0.103306808419056,-3.42761290105099,0.000608913046819245,0.0264406926472708,"Rnase4","ribonuclease, RNase A family 4","58809","ENSMUSG00000021876","HPP_vs_CTX_H3K27ac"
15044.3407283636,-0.351864820673789,0.109506763622392,-3.21317888534366,0.00131274499814262,0.0436336379330853,"Psap","prosaposin","19156","ENSMUSG00000004207","HPP_vs_CTX_H3K27ac"
5118.90315502335,-0.347812841887761,0.103992514699997,-3.34459497292811,0.000824028113468964,0.0325214870987681,"Pfkfb3","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3","170768","ENSMUSG00000026773","HPP_vs_CTX_H3K27ac"
2273.65265537099,-0.345829549477059,0.102392450334184,-3.37749070706245,0.00073150424770522,0.0299363967568431,"Cgas","cyclic GMP-AMP synthase","214763","ENSMUSG00000032344","HPP_vs_CTX_H3K27ac"
6448.2029311014,-0.344020066999648,0.0945400539300136,-3.63888164538514,0.000273824600844488,0.0152483507697124,"Itga9","integrin alpha 9","104099","ENSMUSG00000039115","HPP_vs_CTX_H3K27ac"
