"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","description","entrez","result"
5145.1472437994,-0.919827888261832,0.271203038546766,-3.39165775276967,0.000694711581303525,0.0125313187096074,"Zc3h12a","zinc finger CCCH type containing 12A","230738","PFC_vs_VTA"
214.616199074392,-0.917259786180642,0.301305282682744,-3.04428710314535,0.00233232442703442,0.030960876903797,"St8sia1","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1","20449","PFC_vs_VTA"
327.896609778086,-0.916094721049601,0.277960254027152,-3.29577595277386,0.000981502564767496,0.0162356173820162,"Wdhd1","WD repeat and HMG-box DNA binding protein 1","218973","PFC_vs_VTA"
716.858184290769,-0.912748180938996,0.318456102508055,-2.86616640017413,0.00415475795526711,0.0470833786037332,"Cxcl10","chemokine (C-X-C motif) ligand 10","15945","PFC_vs_VTA"
1893.02509004158,-0.911140989186982,0.261518761691407,-3.48403679833163,0.000493911575145963,0.00981291197093123,"Gpr65","G-protein coupled receptor 65","14744","PFC_vs_VTA"
235.036030486084,-0.909243047256922,0.298263157999043,-3.04845913037587,0.0023001819826261,0.0305767227481543,"H2-Q7","histocompatibility 2, Q region locus 7","15018","PFC_vs_VTA"
142.773948859513,-0.907441197690413,0.314051645935436,-2.88946486807131,0.00385898124771612,0.0448624196331626,"Fbxl22","F-box and leucine-rich repeat protein 22","74165","PFC_vs_VTA"
3418.37695514071,-0.906915868107167,0.206761408710424,-4.38629178318926,1.15299430853709e-05,0.000567255369991355,"Wfdc17","WAP four-disulfide core domain 17","100034251","PFC_vs_VTA"
281.467679033726,-0.905271380337918,0.298345398130029,-3.03430649848124,0.00241089358808981,0.0317609024865745,"Cdca8","cell division cycle associated 8","52276","PFC_vs_VTA"
189.243647202149,-0.903279975489431,0.274513970211431,-3.29046997059466,0.00100020176867909,0.0164877820054535,"Arhgef39","Rho guanine nucleotide exchange factor (GEF) 39","230098","PFC_vs_VTA"
11222.8471083542,-0.899386770641169,0.176061827769608,-5.10835756980835,3.24971231528254e-07,3.5447861935102e-05,"Csf2ra","colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)","12982","PFC_vs_VTA"
722.474044859285,-0.897783702718905,0.278485122762187,-3.22381207948968,0.00126496380749041,0.0196756176539203,"Akt3","thymoma viral proto-oncogene 3","23797","PFC_vs_VTA"
1777.73672087782,-0.891501987943736,0.314052236716036,-2.83870606134172,0.00452968619385682,0.0498369912129872,"Matn2","matrilin 2","17181","PFC_vs_VTA"
597.160347378217,-0.88837537163479,0.284645966036189,-3.12098352913895,0.00180248115438698,0.0255628252274094,"Shtn1","shootin 1","71653","PFC_vs_VTA"
193.454129707375,-0.887653668349188,0.287915824967719,-3.08303188422765,0.00204903199915223,0.0281114828855463,"Siah2","siah E3 ubiquitin protein ligase 2","20439","PFC_vs_VTA"
226.306558046176,-0.880512342778835,0.257670182043275,-3.41720697286951,0.000632671610296899,0.0117064243577284,"Gm38500","predicted gene, 38500","102637719","PFC_vs_VTA"
8299.39446673346,-0.87840744286759,0.142874285079414,-6.14811435367353,7.84094975561488e-10,2.58061879111953e-07,"Tiparp","TCDD-inducible poly(ADP-ribose) polymerase","99929","PFC_vs_VTA"
1686.56554237235,-0.872797447274072,0.218958303882033,-3.9861354047769,6.71581956199706e-05,0.00219894133137156,"Cbx4","chromobox 4","12418","PFC_vs_VTA"
15222.2820226562,-0.872078186104818,0.145093425750101,-6.01045968551892,1.84998010423156e-09,5.19327503083475e-07,"Anxa5","annexin A5","11747","PFC_vs_VTA"
1582.08278927484,-0.869027306080016,0.251908436131408,-3.44977452691059,0.000561054944764132,0.0106673086061778,"Fgr","FGR proto-oncogene, Src family tyrosine kinase","14191","PFC_vs_VTA"
248.38240583969,-0.868241665012809,0.238707431422545,-3.63726281933762,0.0002755507304897,0.00644606359597781,"Gm31657","predicted gene, 31657","102633960","PFC_vs_VTA"
4707.02322656507,-0.862451396955128,0.199718778374329,-4.31832902231483,1.57214942990278e-05,0.000719682505213768,"Apbb1","amyloid beta (A4) precursor protein-binding, family B, member 1","11785","PFC_vs_VTA"
4574.93267743582,-0.861308930505534,0.137072542266262,-6.28359929906639,3.30822733957631e-10,1.22771785762723e-07,"Eif4ebp1","eukaryotic translation initiation factor 4E binding protein 1","13685","PFC_vs_VTA"
1687.07760512639,-0.860237649092697,0.166697421164754,-5.16047364789458,2.4632583545667e-07,2.76594933707787e-05,"Milr1","mast cell immunoglobulin like receptor 1","380732","PFC_vs_VTA"
2018.34685569669,-0.859402613167886,0.299643970859045,-2.86807910969835,0.00412972259047624,0.0468960586136828,"Snrpn","small nuclear ribonucleoprotein N","20646","PFC_vs_VTA"
563.045091094574,-0.85892222194828,0.295781076054776,-2.90391201967639,0.00368531705559743,0.0435597630181421,"Gm15928","predicted gene 15928","102639554","PFC_vs_VTA"
844.81937343614,-0.857877167274628,0.245677311390977,-3.49188601266228,0.000479622880387151,0.00961714407952766,"Gm40913","predicted gene, 40913","105245464","PFC_vs_VTA"
22078.8260601185,-0.857866119205085,0.270855162878716,-3.16725038610109,0.00153887757531633,0.0227189745051922,"Sdc4","syndecan 4","20971","PFC_vs_VTA"
244.534690904387,-0.853899252845995,0.262357446452951,-3.25471704497294,0.0011350539150635,0.0182844254722761,"2700038G22Rik","RIKEN cDNA 2700038G22 gene","67194","PFC_vs_VTA"
1457.36884175768,-0.850327629932727,0.170933216446008,-4.97461902146629,6.53760864088845e-07,6.13133687714431e-05,"Synj2","synaptojanin 2","20975","PFC_vs_VTA"
84.7064236398695,-0.849581976418442,0.286309529583012,-2.96735486819385,0.00300374052911477,0.0374465192549043,"Sult6b1","sulfotransferase family, cytosolic, 6B, member 1","73671","PFC_vs_VTA"
1770.55046179772,-0.848502724199793,0.267984107214426,-3.16624270379164,0.00154421890923414,0.0227802123325893,"Leng9","leukocyte receptor cluster (LRC) member 9","243813","PFC_vs_VTA"
46075.4289725738,-0.847226810209533,0.298004597870548,-2.84299912237449,0.00446911934846778,0.0494556633292182,"Csrnp1","cysteine-serine-rich nuclear protein 1","215418","PFC_vs_VTA"
164941.5920295,-0.84212274109795,0.105949478023646,-7.94834251953565,1.89023426554615e-15,3.00689015791754e-12,"Plek","pleckstrin","56193","PFC_vs_VTA"
333.389732009668,-0.841077576724572,0.295571298441199,-2.84559962743438,0.00443278904726067,0.0491962268157901,"Bub1b","BUB1B, mitotic checkpoint serine/threonine kinase","12236","PFC_vs_VTA"
1221.74169578264,-0.836284397460491,0.163039273231878,-5.12934326118535,2.9075474213071e-07,3.24574109504861e-05,"D16Ertd472e","DNA segment, Chr 16, ERATO Doi 472, expressed","67102","PFC_vs_VTA"
70.5022863793858,-0.835358038575724,0.291572859360687,-2.86500616143546,0.00417001128401219,0.0471571951424814,"Snhg12","small nucleolar RNA host gene 12","100039864","PFC_vs_VTA"
5926.74224949695,-0.835105883659033,0.144117927112963,-5.79460099370191,6.84838025812999e-09,1.39174570921206e-06,"Carhsp1","calcium regulated heat stable protein 1","52502","PFC_vs_VTA"
572.400507069949,-0.834742009628896,0.232623890963286,-3.58837609573231,0.00033274406212153,0.00743863416362168,"Spns2","spinster homolog 2","216892","PFC_vs_VTA"
2014.54079326436,-0.832911800117388,0.28305907971041,-2.94253694659616,0.00325534938329571,0.039783203826973,"Sqle","squalene epoxidase","20775","PFC_vs_VTA"
37695.3211423022,-0.830012027384181,0.120848655743743,-6.86819412492436,6.50197053716204e-12,4.38196291829763e-09,"Gpx1","glutathione peroxidase 1","14775","PFC_vs_VTA"
894.996239925931,-0.829713439379446,0.241490137435616,-3.43580672979101,0.000590792269053027,0.0110565035528953,"Cd300ld","CD300 molecule like family member d","217305","PFC_vs_VTA"
263.758474636473,-0.826196816558664,0.193202499149007,-4.27632572144661,1.90003170645947e-05,0.000839576510291777,"Gm9054","predicted gene 9054","668224","PFC_vs_VTA"
25157.651813609,-0.822881527970668,0.149927388065376,-5.48853374015861,4.05283863197706e-08,6.14005052744524e-06,"Mat2a","methionine adenosyltransferase II, alpha","232087","PFC_vs_VTA"
245.243069639786,-0.822281216136886,0.200384915021225,-4.10350857024237,4.06931371320957e-05,0.00149382941291265,"Gm6485","predicted gene 6485","624251","PFC_vs_VTA"
12814.0366673509,-0.820007583495189,0.0889314788790316,-9.22066734784201,2.95256827082403e-20,9.39359595362664e-17,"Slbp","stem-loop binding protein","20492","PFC_vs_VTA"
6721.22754366988,-0.817166352879154,0.181135088252862,-4.51136420205015,6.44120150618243e-06,0.000367033121049303,"LOC108167440",NA,NA,"PFC_vs_VTA"
8806.23525179331,-0.816118591464581,0.239456784711008,-3.40820825958022,0.000653909669342771,0.0119677819752989,"Nuak2","NUAK family, SNF1-like kinase, 2","74137","PFC_vs_VTA"
238922.790835707,-0.813265889966213,0.249585407242826,-3.2584673076458,0.00112015781947607,0.0180749726255104,"Ier2","immediate early response 2","15936","PFC_vs_VTA"
2462.42452065676,-0.800838261646842,0.134971937707883,-5.93336863385691,2.96781473348453e-09,7.72217297658059e-07,"Phf11b","PHD finger protein 11B","236451","PFC_vs_VTA"
46644.4051648436,-0.797238853508722,0.123825596962488,-6.43840105006917,1.20738631232813e-10,5.23813575364358e-08,"Gatm","glycine amidinotransferase (L-arginine:glycine amidinotransferase)","67092","PFC_vs_VTA"
7480.52796264373,-0.796623286796969,0.224695213970361,-3.54535048931683,0.000392091350793741,0.00832550811490737,"Ipmk","inositol polyphosphate multikinase","69718","PFC_vs_VTA"
3796.05955869702,-0.793829669387021,0.277785998179286,-2.85770224053796,0.00426720609097716,0.0479957990762625,"Smarca5","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5","93762","PFC_vs_VTA"
2896.88959817618,-0.791440840163507,0.147760770002961,-5.35623115761812,8.49757823428864e-08,1.14232585150941e-05,"Tubb6","tubulin, beta 6 class V","67951","PFC_vs_VTA"
541.475659814013,-0.788396339632859,0.277722634316098,-2.8387903692989,0.00452848964772151,0.0498369912129872,"Irs2","insulin receptor substrate 2","384783","PFC_vs_VTA"
5138.29704538429,-0.788117617131425,0.179551071008055,-4.38937853562605,1.13675049367163e-05,0.000564147687910042,"H2-Ob","histocompatibility 2, O region beta locus","15002","PFC_vs_VTA"
4729.03070365805,-0.787932492964276,0.247412892485589,-3.18468647712112,0.00144910912840725,0.0218144371211697,"Fosl2","fos-like antigen 2","14284","PFC_vs_VTA"
318.66387784238,-0.7877130214429,0.265082390033312,-2.97157808688805,0.00296273521312816,0.0370613712211032,"B3gnt8","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8","232984","PFC_vs_VTA"
301.638314845146,-0.787390693472895,0.20935826643974,-3.76097255132522,0.000169254004174667,0.00444836970462792,"BC049352",NA,NA,"PFC_vs_VTA"
21588.6982556084,-0.7836173386318,0.139889944093868,-5.60167025376737,2.12296125891667e-08,3.58630154614694e-06,"Tbpl1","TATA box binding protein-like 1","237336","PFC_vs_VTA"
5859.77190323063,-0.781954332256418,0.0958280077858303,-8.15997692453378,3.35088602468226e-16,5.8150057568327e-13,"Hnrnpa1","heterogeneous nuclear ribonucleoprotein A1","15382","PFC_vs_VTA"
383.51213154797,-0.78153980766007,0.206612709460157,-3.78263181244803,0.000155178869795996,0.0041575292880496,"Hexim2","hexamethylene bis-acetamide inducible 2","71059","PFC_vs_VTA"
210.500179838096,-0.780723659529002,0.226257750625656,-3.45059410062249,0.000559354130024976,0.0106668441439029,"Hyal3","hyaluronoglucosaminidase 3","109685","PFC_vs_VTA"
490.426079794297,-0.776570627447292,0.249756590330052,-3.10930985413061,0.00187524943837943,0.0263017167738611,"Adap1","ArfGAP with dual PH domains 1","231821","PFC_vs_VTA"
106.843066047311,-0.776489389424578,0.22733904191211,-3.41555670725828,0.000636517746074745,0.0117509547918963,"Gm34288","predicted gene, 34288","102637496","PFC_vs_VTA"
115.638221517284,-0.774933545238991,0.253785445828183,-3.05349876432092,0.00226189653372916,0.0302150755299901,"Gm5879","60S ribosomal protein L3 related","545864","PFC_vs_VTA"
5869.87416559501,-0.770398571794535,0.180010209555776,-4.27974931919529,1.87103935591701e-05,0.000828683764851503,"Aldh18a1","aldehyde dehydrogenase 18 family, member A1","56454","PFC_vs_VTA"
7367.16692149101,-0.769300353047571,0.211992575138267,-3.62890234502701,0.000284628877443956,0.00663134022458847,"Slamf9","SLAM family member 9","98365","PFC_vs_VTA"
9463.33347296037,-0.765528478747232,0.2054689716849,-3.72576196040549,0.000194726103628049,0.00492987611691753,"Rel","reticuloendotheliosis oncogene","19696","PFC_vs_VTA"
52549.6255786232,-0.760915943137754,0.217040479841954,-3.50587108769683,0.000455115589107667,0.00929350445794213,"Tsc22d3","TSC22 domain family, member 3","14605","PFC_vs_VTA"
15077.0093429567,-0.758200404787095,0.243357412946343,-3.11558376466744,0.00183581200488948,0.0259225023248816,"Irf1","interferon regulatory factor 1","16362","PFC_vs_VTA"
8041.88974180074,-0.757822446740107,0.245831765812601,-3.08268723626953,0.00205140634184955,0.0281114828855463,"Slc5a3","solute carrier family 5 (inositol transporters), member 3","53881","PFC_vs_VTA"
4617.73073469318,-0.75736212133444,0.190431741876698,-3.97707920891058,6.9766930698816e-05,0.00225254370496223,"Stmn1","stathmin 1","16765","PFC_vs_VTA"
72.4066166313504,-0.756384406548953,0.254166689415299,-2.97593838236232,0.002920935438622,0.0367662857811515,"9230116N13Rik","RIKEN cDNA 9230116N13 gene","320054","PFC_vs_VTA"
382.826492898334,-0.756371473787844,0.250434132306436,-3.02024115811152,0.00252573491964397,0.0330231190966327,"Fat1","FAT atypical cadherin 1","14107","PFC_vs_VTA"
7971.89260472475,-0.751424327741289,0.104547085032791,-7.18742495312623,6.60246707774221e-13,5.25143725195921e-10,"Gcnt2","glucosaminyl (N-acetyl) transferase 2, I-branching enzyme","14538","PFC_vs_VTA"
4247.6118819845,-0.74925682788778,0.132168756805947,-5.66894057260337,1.43683188273294e-08,2.56333493546626e-06,"Clp1","CLP1, cleavage and polyadenylation factor I subunit","98985","PFC_vs_VTA"
1220.36055745226,-0.740665899783894,0.2538111395795,-2.9181772754773,0.00352084120650848,0.042296625419157,"Pyhin1",NA,NA,"PFC_vs_VTA"
5186.40152459232,-0.739936844182309,0.165831584781598,-4.46197776591724,8.120665359007e-06,0.000436663045177703,"Tssc4","tumor-suppressing subchromosomal transferable fragment 4","56844","PFC_vs_VTA"
1039.95344701294,-0.738112073540789,0.180465565002379,-4.09004384593294,4.31291649157421e-05,0.00154754253585827,"Tlcd2","TLC domain containing 2","380712","PFC_vs_VTA"
1227.5136746167,-0.735493970693598,0.18732986440036,-3.92619710182306,8.62994470305519e-05,0.00265276995872175,"3830403N18Rik","RIKEN cDNA 3830403N18 gene","70691","PFC_vs_VTA"
793.360936763939,-0.735429104336588,0.178799230640181,-4.11315586595885,3.90286678337684e-05,0.00144383379898993,"Pi4k2b","phosphatidylinositol 4-kinase type 2 beta","67073","PFC_vs_VTA"
275.517500176751,-0.733899468487215,0.159815156603659,-4.59217688787356,4.38646324716604e-06,0.000273637898448211,"Gvin1","GTPase, very large interferon inducible 1","74558","PFC_vs_VTA"
2975.79803444523,-0.729685872028961,0.152305495523663,-4.79093593780135,1.66005127127582e-06,0.000128905736874847,"Coro2a","coronin, actin binding protein 2A","107684","PFC_vs_VTA"
278.59950914595,-0.727099317050829,0.256012470188932,-2.84009336152354,0.00451003321986221,0.0497929578565354,"Cd300lf","CD300 molecule like family member F","246746","PFC_vs_VTA"
1137.71128606124,-0.726524794658761,0.177404685168438,-4.09529654737673,4.21628351509576e-05,0.00153865371255477,"Glipr1","GLI pathogenesis-related 1 (glioma)","73690","PFC_vs_VTA"
532.719264585194,-0.72615158779598,0.167509370000613,-4.33499085927743,1.45766179266294e-05,0.000678665999027875,"Zswim3","zinc finger SWIM-type containing 3","67538","PFC_vs_VTA"
379.077263837216,-0.722458652378838,0.167034028963099,-4.3252183813302,1.52380828029146e-05,0.000701245433438603,"Gm2423","predicted gene 2423","100039786","PFC_vs_VTA"
181.443131555682,-0.722110993155478,0.208315597014563,-3.46642787916163,0.000527423209600052,0.0102987343457803,"Gm36884","predicted gene, 36884","102640938","PFC_vs_VTA"
527.007168125896,-0.720345851765713,0.21583422573982,-3.33749593835995,0.000845369574248804,0.0144599102175945,"Dusp10","dual specificity phosphatase 10","63953","PFC_vs_VTA"
1130447.87177096,-0.71965875746168,0.125361218191201,-5.74068095257385,9.42965997393035e-09,1.78220573507284e-06,"Ctss","cathepsin S","13040","PFC_vs_VTA"
2182.03379619451,-0.71706133011508,0.175237890103619,-4.09193085862354,4.27796215010319e-05,0.00154370547227448,"4930402H24Rik",NA,NA,"PFC_vs_VTA"
1001.41636391865,-0.716994291368464,0.22311639072542,-3.21354378778402,0.00131107805217452,0.0201669370974693,"Plekhh2","pleckstrin homology domain containing, family H (with MyTH4 domain) member 2","213556","PFC_vs_VTA"
350.611526864262,-0.716778721034997,0.222329154298397,-3.22395289676215,0.00126434194568178,0.0196756176539203,"Ccnf","cyclin F","12449","PFC_vs_VTA"
6735.13906154726,-0.715616876947057,0.132417493618168,-5.40424725913156,6.50811175746492e-08,9.13480480428293e-06,"Fbxo30","F-box protein 30","71865","PFC_vs_VTA"
5755.68075808926,-0.713309598488405,0.212666258290747,-3.35412680987317,0.000796158670035578,0.0138431076551752,"Arl5b","ADP-ribosylation factor-like 5B","75869","PFC_vs_VTA"
6217.47513143275,-0.711225681385296,0.154390576963367,-4.60666509170474,4.09178220978389e-06,0.000262990002028837,"Naaa","N-acylethanolamine acid amidase","67111","PFC_vs_VTA"
876.552476692625,-0.705324518032189,0.200637748401719,-3.51541284554281,0.000439070848524127,0.00906158544799524,"Tmod1","tropomodulin 1","21916","PFC_vs_VTA"
1292.07282949687,-0.703394276216147,0.211515614712935,-3.32549574257569,0.000882614481514962,0.0149604893881171,"Il1rl1","interleukin 1 receptor-like 1","17082","PFC_vs_VTA"
5329.29225058182,-0.698486710698351,0.145885951358858,-4.78789564171384,1.68539245174526e-06,0.0001302528603699,"Serpinf1","serine (or cysteine) peptidase inhibitor, clade F, member 1","20317","PFC_vs_VTA"
2018.4341604478,-0.696568940587041,0.165794364065498,-4.20140301217874,2.65265887557665e-05,0.00108197874521117,"Prr5l","proline rich 5 like","72446","PFC_vs_VTA"
2679.87786622653,-0.692485507944445,0.219172573118241,-3.15954454561638,0.00158015942768888,0.0230962199962886,"Il2rg","interleukin 2 receptor, gamma chain","16186","PFC_vs_VTA"
4244.10591855021,-0.687959750160732,0.115791890339569,-5.94134656704573,2.82690252528106e-09,7.49482532015141e-07,"Trex1","three prime repair exonuclease 1","22040","PFC_vs_VTA"
3272.27266025423,-0.6877149217499,0.137017906141257,-5.01916093390676,5.18976593305694e-07,5.13302807751937e-05,"Lonrf3","LON peptidase N-terminal domain and ring finger 3","74365","PFC_vs_VTA"
614.257625507099,-0.687066742558286,0.17258335918213,-3.98107178939085,6.86052235269062e-05,0.00223795526120827,"Tmem243","transmembrane protein 243, mitochondrial","652925","PFC_vs_VTA"
3627.63557393128,-0.686830097049667,0.1937752448044,-3.54446770402981,0.000393406698148783,0.00834415606773569,"Pkib","protein kinase inhibitor beta, cAMP dependent, testis specific","18768","PFC_vs_VTA"
277.701265890135,-0.684266762785619,0.211743962836353,-3.23157625662488,0.00123109470253017,0.019325959520229,"Ccr6","chemokine (C-C motif) receptor 6","12458","PFC_vs_VTA"
3622.52779046485,-0.683525508384776,0.157628134130305,-4.33631668709428,1.4489015322921e-05,0.000676236707822102,"Anp32b","acidic (leucine-rich) nuclear phosphoprotein 32 family, member B","67628","PFC_vs_VTA"
1873.66057953263,-0.682244498932968,0.203881918394136,-3.34627270680317,0.000819057986771764,0.014123756015796,"Slc35e4","solute carrier family 35, member E4","103710","PFC_vs_VTA"
2273.81337113225,-0.679992732710341,0.181412543294236,-3.74832258212406,0.000178021198668461,0.00459843932528044,"Mrpl33","mitochondrial ribosomal protein L33","66845","PFC_vs_VTA"
1743.70172228423,-0.674938636823503,0.222898636482843,-3.02800702361162,0.00246172365692332,0.0322794909918065,"Mcm2","minichromosome maintenance complex component 2","17216","PFC_vs_VTA"
2865.71219354894,-0.671689914173475,0.148436832904111,-4.52508923177699,6.03700288103848e-06,0.000350274613970041,"Enpp1","ectonucleotide pyrophosphatase/phosphodiesterase 1","18605","PFC_vs_VTA"
8797.46636032407,-0.671610384543714,0.115451997358036,-5.81722620580513,5.98321501828192e-09,1.2978817214089e-06,"Il1rl2","interleukin 1 receptor-like 2","107527","PFC_vs_VTA"
16588.3483053304,-0.670311338725534,0.15650721993463,-4.28294195632322,1.84438297652984e-05,0.000822603426144348,"Slc38a2","solute carrier family 38, member 2","67760","PFC_vs_VTA"
345.976206764069,-0.667753362234132,0.22548716738002,-2.96138077387236,0.00306263043660109,0.037790919459779,"AA414768","expressed sequence AA414768","245350","PFC_vs_VTA"
2946.39401835086,-0.665689223371457,0.115333058133597,-5.77188565138325,7.83893075217191e-09,1.55872238675218e-06,"Abcb1b","ATP-binding cassette, sub-family B (MDR/TAP), member 1B","18669","PFC_vs_VTA"
8357.79873262573,-0.664777510816416,0.204453460321877,-3.25148574042149,0.00114803534281294,0.0184158375285347,"Rtn4","reticulon 4","68585","PFC_vs_VTA"
809.089387360685,-0.660152761259076,0.190548904673692,-3.46447943319099,0.000531258761220853,0.0103270860416954,"Mir22hg","Mir22 host gene (non-protein coding)","100042498","PFC_vs_VTA"
96662.8365381843,-0.656558188503194,0.181238352978728,-3.62262279320237,0.000291630944445294,0.00673149105020099,"Herpud1","homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1","64209","PFC_vs_VTA"
7813.71194249034,-0.656006119581372,0.167504474127177,-3.91634983483069,8.98997685716279e-05,0.00274667491423662,"Cd52","CD52 antigen","23833","PFC_vs_VTA"
1591.95535079424,-0.65563114649272,0.202657022158786,-3.23517606006773,0.00121567744369623,0.019162730572021,"Tuba1c","tubulin, alpha 1C","22146","PFC_vs_VTA"
1227.68652470575,-0.654430262882388,0.157819522958755,-4.1467002979943,3.37301110942698e-05,0.00129277686017951,"Casp4","caspase 4, apoptosis-related cysteine peptidase","12363","PFC_vs_VTA"
912.486727701646,-0.653226615428908,0.220005184190243,-2.96914192196512,0.002986326362919,0.0372588130338306,"Tmem205","transmembrane protein 205","235043","PFC_vs_VTA"
7227.37689383929,-0.650575666874787,0.127728983485781,-5.09340675170418,3.51686060980085e-07,3.77433164740346e-05,"Cars","cysteinyl-tRNA synthetase","27267","PFC_vs_VTA"
21754.5574217015,-0.649666075350805,0.202340147264829,-3.21076209606837,0.00132383483278443,0.0202977374482104,"Tgif1","TGFB-induced factor homeobox 1","21815","PFC_vs_VTA"
419.794310411269,-0.649401557587172,0.176600360497349,-3.67723800652672,0.000235773033390736,0.00565410984220572,"Gm33864","predicted gene, 33864","102636926","PFC_vs_VTA"
25940.807527269,-0.648528677957659,0.103237514021009,-6.28190909193807,3.34440403355942e-10,1.22771785762723e-07,"Tlr2","toll-like receptor 2","24088","PFC_vs_VTA"
4592.87343828858,-0.644781610980215,0.131720566347026,-4.89507165708274,9.8269914504724e-07,8.51492687306894e-05,"Epb41l3","erythrocyte membrane protein band 4.1 like 3","13823","PFC_vs_VTA"
3442.23192610624,-0.64325510679921,0.119738945917698,-5.37214606216214,7.78050438667665e-08,1.0533478598388e-05,"Ccdc82","coiled-coil domain containing 82","66396","PFC_vs_VTA"
21832.671046056,-0.641723293041183,0.166946956243702,-3.8438753690389,0.00012110652696653,0.00346597075451888,"Wsb1","WD repeat and SOCS box-containing 1","78889","PFC_vs_VTA"
7706.80580327665,-0.640299094122906,0.202051371257954,-3.16899157940112,0.00152968826882582,0.0226709777667826,"Ccl12","chemokine (C-C motif) ligand 12","20293","PFC_vs_VTA"
1442.16015762401,-0.638608227791074,0.111398108777141,-5.73266669247188,9.88637931669425e-09,1.8502068115331e-06,"Rac3","Rac family small GTPase 3","170758","PFC_vs_VTA"
1389.75640848997,-0.637204219312149,0.154101283237248,-4.13497023468089,3.55000644654852e-05,0.00134190243679534,"Dnajc12","DnaJ heat shock protein family (Hsp40) member C12","30045","PFC_vs_VTA"
37898.6352337127,-0.637125807182416,0.116675901031081,-5.46064612788114,4.74404822715496e-08,6.91291119146267e-06,"D17H6S56E-5","DNA segment, Chr 17, human D6S56E 5","110956","PFC_vs_VTA"
22960.9177844463,-0.636327022320083,0.120015033806739,-5.30206093467229,1.14502606263485e-07,1.49708236367375e-05,"Tpd52","tumor protein D52","21985","PFC_vs_VTA"
1006.46092579663,-0.633296532872636,0.187206889936824,-3.38286979227289,0.000717326331462829,0.0128212006940955,"Rassf3","Ras association (RalGDS/AF-6) domain family member 3","192678","PFC_vs_VTA"
391.266168337352,-0.632823974548962,0.163230614399777,-3.87687062795145,0.000105808582158452,0.00310258068329138,"A230072C01Rik","RIKEN cDNA A230072C01 gene","320742","PFC_vs_VTA"
901.791480496347,-0.631439035465076,0.163081401721166,-3.87192548506972,0.000107978965726121,0.00314208914138099,"1810055G02Rik","RIKEN cDNA 1810055G02 gene","72056","PFC_vs_VTA"
1616.08182087278,-0.620452191225959,0.217832260592659,-2.84830258630143,0.00439531128178554,0.0488655195445569,"Tex30","testis expressed 30","75623","PFC_vs_VTA"
1243.91087541737,-0.620384004703038,0.137941302089579,-4.4974492433032,6.87735720718342e-06,0.000380527164428766,"Abhd11","abhydrolase domain containing 11","68758","PFC_vs_VTA"
115623.128303553,-0.618397575674533,0.10361122725602,-5.96844176110848,2.39530112347512e-09,6.43998635859389e-07,"Cd14","CD14 antigen","12475","PFC_vs_VTA"
1617.27769381975,-0.616915932226943,0.146093742256395,-4.22274029468185,2.41349864223458e-05,0.00100154946916556,"Cd274","CD274 antigen","60533","PFC_vs_VTA"
1003.9086884356,-0.614563446830871,0.138500145516454,-4.43727654248464,9.11042184927521e-06,0.000481741946484251,"Moap1","modulator of apoptosis 1","64113","PFC_vs_VTA"
3551.00107656742,-0.611989055367707,0.170695900002468,-3.58525925554661,0.000336743516464817,0.0074858913432798,"Plin3","perilipin 3","66905","PFC_vs_VTA"
9444.76576413797,-0.610121412441026,0.130988190366394,-4.6578352654115,3.195517505413e-06,0.000221011716162423,"Pde4b","phosphodiesterase 4B, cAMP specific","18578","PFC_vs_VTA"
1483.64893949484,-0.608392664938907,0.171518200748466,-3.54710265315296,0.000389492795948479,0.00827954118247273,"Ngfrap1",NA,NA,"PFC_vs_VTA"
7311.99035874257,-0.605172449159512,0.209998858042725,-2.88178923828427,0.00395424129714096,0.0456915932936584,"Arid5a","AT rich interactive domain 5A (MRF1-like)","214855","PFC_vs_VTA"
1468.08813185622,-0.600787463422436,0.192903647712068,-3.1144432495086,0.00184292405025861,0.0259627875980712,"1500011K16Rik",NA,NA,"PFC_vs_VTA"
642.975376391128,-0.600534882364301,0.166396164899576,-3.60906684794532,0.000307300421868608,0.00700843220197116,"Sec14l2","SEC14-like lipid binding 2","67815","PFC_vs_VTA"
1240.67172503828,-0.600255075166345,0.150795963750812,-3.98057786319969,6.87479410086387e-05,0.00223795526120827,"Mcm5","minichromosome maintenance complex component 5","17218","PFC_vs_VTA"
11471.5859497098,-0.600250605029517,0.1736143099961,-3.45737978075079,0.000545455552047171,0.0105240058104647,"Mcl1","myeloid cell leukemia sequence 1","17210","PFC_vs_VTA"
1220.88031590639,-0.597072961858517,0.15835870463488,-3.77038296211857,0.000162997230388429,0.00433350157504836,"Arl5c","ADP-ribosylation factor-like 5C","217151","PFC_vs_VTA"
1669.04323851768,-0.596221555029518,0.20726203510639,-2.8766558946672,0.00401913612073677,0.0460548545982816,"Pfkm","phosphofructokinase, muscle","18642","PFC_vs_VTA"
