baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
494.58671222737905,-1.2914619071238846,0.35993163647017523,-3.5880755573173913,3.3312776068848785e-4,0.008642979350436349,Rab7b,"RAB7B, member RAS oncogene family",226421,
610.2459320794796,3.02400982220924,0.94698832222793206,3.1932915657236443,0.0014066084323254553,0.0240155536118627,Mfsd4a,major facilitator superfamily domain containing 4A,213006,
271.63173826256366,-0.9500866025653991,0.30308295573194277,-3.134741114923299,0.0017200583453946816,0.027602276186983816,Gm30744,"predicted gene, 30744",102632755,
8806.235251793309,-0.983939300186382,0.25400888665037524,-3.87364124602736,1.072212167888796e-4,0.0036848421846617995,Nuak2,"NUAK family, SNF1-like kinase, 2",74137,
784.6850103132538,-1.2081349531884604,0.3757520186510111,-3.2152454097939134,0.0013033304712680815,0.022777517935637887,Adora1,adenosine A1 receptor,11539,
574.0451586255589,-1.3641765515572903,0.46003872861859657,-2.9653515382360025,0.0030233723220847893,0.04036449867386643,Chil1,chitinase-like 1,12654,
439117.42069541477,-0.7243745216829577,0.19924223677768546,-3.635647407889799,2.772833805261652e-4,0.007552494484966854,Btg2,BTG anti-proliferation factor 2,12227,
134.85717403663017,-1.4707230441633823,0.2849612363151556,-5.161133714821556,2.454587707678009e-7,3.388163100225374e-5,Ube2t,ubiquitin-conjugating enzyme E2T,67196,
38674.8978170972,-0.44396995862786304,0.13121737795828334,-3.38346921372724,7.157623171273059e-4,0.014627774932709607,Ptprc,"protein tyrosine phosphatase, receptor type, C",19264,
3226.0235651523417,-1.9035297660925443,0.31908704616498607,-5.965550118597768,2.4381119467567416e-9,8.273326539327876e-7,Ptgs2,prostaglandin-endoperoxide synthase 2,19225,
14284.70703044089,-0.5181468108474814,0.14091342256571615,-3.677057880031544,2.3593951998644537e-4,0.006706776442476827,Pla2g4a,"phospholipase A2, group IVA (cytosolic, calcium-dependent)",18783,
1651.6578983011393,-0.6574990793909473,0.21684178583166766,-3.032160415342447,0.0024281012936763083,0.034860751299973715,LOC108167733,NA,NA,
7710.488729376722,0.4002565224130852,0.1290511368679344,3.101534260970449,0.0019252059255024652,0.029795194942314786,Npl,N-acetylneuraminate pyruvate lyase,74091,
157.6583869119148,-2.051970587167517,0.642482072014908,-3.1938176589617018,0.0014040477041076407,0.0240155536118627,Gm41979,"predicted gene, 41979",105246737,
60.92958544356521,-1.6765889593598888,0.5408095683387402,-3.100146627416445,0.0019342486336601824,0.0298909314469232,Gm9530,predicted gene 9530,671336,
111.39851309016447,-1.2565992054154536,0.3986407963081003,-3.1522092496630902,0.001620401067484347,0.026659689482005092,LOC108167738,NA,NA,
5131.014543430048,0.603902922562388,0.1730337336278014,3.490087799072716,4.828618795022019e-4,0.011414882864052053,Xpr1,xenotropic and polytropic retrovirus receptor 1,19775,
